Sample.DateTime	Year	Month	Day	Hour	Minute	People	Notes.Dissolved.Oxygen	Source.Dissolved.Oxygen	Dissolved.Oxygen.Sensor.Issue	0m	0.1m	0.5m	0.5	1m	1.5m	2m	2.5m	3m	3.5m	4m	4.5m	5m	5.5m	6m	6.5m	7m	7.5m	8m	8.5m	9m	9.5m	10m	10.5m	11m	11.5m	12m	12.5m	13m	13.5m	14m	14.5m	15m	15.5m	16m	16.5m	17m	17.5m	18m	18.5m	19m	19.5m	20m	20.5m	21m	21.5m	22m	22.5m	23m	23.5m	24m	24.5m	25m	Bottom.Epi.m	Top.Hypo.m	DO.Span.mg.L	DO.Diff.mg.L	s.DO.Diff.mg.L	Epi.Length.m	Epi.Span.mg.L	Epi.Mean.DO.mg.L	Epi.sd.DO.mg.L	Epi.Slope.m.mg.L	Epi.Intercept.m	Epi.R2.adj	Meta.Length.m	Meta.Span.mg.L	Meta.Mean.DO.mg.L	Meta.sd.DO.mg.L	Meta.Slope.m.mg.L	Meta.Intercept.m	Meta.R2.adj	Hypo.Length.m	Hypo.Span.mg.L	Hypo.Mean.DO.mg.L	Hypo.sd.DO.mg.L	Hypo.Slope.m.mg.L	Hypo.Intercept.m	Hypo.R2.adj	Bottom.Mixed.m	Is.Mixed	Bottom.Oxic	Top.Anoxic	Is.Lake.Anoxic	Sample.DO.Status
2011-08-04 12:00:00	2011	8	4	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	8.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-05 00:00:00	2011	8	5	0	0	Beversdorf	NA	MEMO: 2006-2012 McMahon Lab manual profiles, Robin Rohwer QCed	FALSE	7.3	NA	NA	NA	7.34	NA	7.31	NA	7.28	NA	7.22	NA	7.07	NA	6.97	NA	0.76	NA	0.24	NA	0.25	NA	0.26	NA	0.26	NA	0.27	NA	0.27	NA	0.27	NA	0.275	NA	0.28	NA	0.275	NA	0.27	NA	0.27	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5	8.5	7.1	6.94452380952381	0.139960569586441	6.5	0.37	7.21285714285714	0.139727626201154	17.2839506172841	-127.666666666668	0.760146341463407	2	0.52	0.5	0.367695526217005	1.92307692307692	-8.46153846153846	NA	16.5	0.03	0.268333333333333	0.00807164884961649	-650.000000000001	159.916666666667	0.419499105545618	6.5	0	6.5	6.5	TRUE	anoxic
2011-08-05 12:00:00	2011	8	5	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	10.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-06 12:00:00	2011	8	6	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	10.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-07 12:00:00	2011	8	7	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-08 00:00:00	2011	8	8	0	0	Beversdorf	NA	MEMO: 2006-2012 McMahon Lab manual profiles, Robin Rohwer QCed	FALSE	7.72	NA	NA	NA	7.49	NA	7.46	NA	7.46	NA	7.36	NA	7.39	NA	6.64	NA	1.02	NA	0.49	NA	0.53	NA	0.58	NA	0.62	NA	0.64	NA	0.66	NA	0.68	NA	0.67	NA	0.66	NA	0.655	NA	0.65	NA	0.675	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5	13.5	7.23	6.69	0.338513909118468	6.5	1.08	7.36	0.338082830087539	7.90960451977405	-61.214689265537	0.583127109111361	7	0.53	0.648571428571429	0.174587950274217	40.5797101449274	-36.3188405797101	-0.0884314950788936	11.5	0.0499999999999999	0.67	0.0170782512765993	-466.666666666659	295.666666666661	-0.111836734693878	5.5	0	6.5	7.5	TRUE	anoxic
2011-08-08 12:00:00	2011	8	8	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	7.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-09 12:00:00	2011	8	9	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-10 12:00:00	2011	8	10	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	10.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-11 00:00:00	2011	8	11	0	0	Beversdorf	NA	MEMO: 2006-2012 McMahon Lab manual profiles, Robin Rohwer QCed	FALSE	7.42	NA	NA	NA	7.36	NA	7.34	NA	7.3	NA	7.17	NA	6.99	NA	6.89	NA	6.83	NA	6.6	NA	0.81	NA	0.89	NA	0.94	NA	0.96	NA	1	NA	1.04	NA	1.06	NA	1.08	NA	1.1	NA	1.12	NA	1.13	NA	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.5	10.5	6.61	6.043	0.294063485209118	8.5	0.82	7.1	0.285394463856607	9.86842105263158	-74.0657894736842	0.937747376421409	2	0.08	0.85	0.0565685424949238	-12.5	1.12500000000003	NA	14.5	0.2	1.057	0.0708754776585903	-43.5356200527705	30.5171503957784	0.958134765035893	8.5	0	8.5	14.5	TRUE	hypoxic
2011-08-11 12:00:00	2011	8	11	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	10.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-12 12:00:00	2011	8	12	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-13 12:00:00	2011	8	13	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	12.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-14 12:00:00	2011	8	14	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	11.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-15 12:00:00	2011	8	15	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	12.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-16 12:00:00	2011	8	16	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	11.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-17 00:00:00	2011	8	17	0	0	Beversdorf	NA	MEMO: 2006-2012 McMahon Lab manual profiles, Robin Rohwer QCed	FALSE	7.63	NA	NA	NA	7.63	NA	7.56	NA	7.52	NA	7.45	NA	7.35	NA	7.35	NA	7.28	NA	6.97	NA	1.53	NA	0.17	NA	0.17	NA	0.18	NA	0.19	NA	0.2	NA	0.215	NA	0.23	NA	0.245	NA	0.26	NA	0.285	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.5	9.5	7.46	7.19237373737374	0.214590636827755	8.5	0.66	7.41555555555556	0.209291131627161	14.0186915887851	-107.956386292835	0.852861400759174	1	NA	NA	NA	NA	NA	NA	15.5	0.14	0.223181818181818	0.0473958187645665	-71.4285714285714	0.941558441558444	0.955303745672017	8.5	0	8.5	9.5	TRUE	anoxic
2011-08-17 12:00:00	2011	8	17	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	14.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-18 12:00:00	2011	8	18	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	14.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-19 12:00:00	2011	8	19	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-20 00:00:00	2011	8	20	0	0	Beversdorf	NA	MEMO: 2006-2012 McMahon Lab manual profiles, Robin Rohwer QCed	FALSE	8.25	NA	NA	NA	8.55	NA	8.4	NA	8.16	NA	7.85	NA	7.7	NA	5.39	NA	4.2	NA	2	NA	0.61	NA	0.15	NA	0.16	NA	0.17	NA	0.18	NA	0.19	NA	0.2	NA	0.21	NA	0.235	NA	0.26	NA	0.28	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5	9.5	8.4	7.54487012987013	1.08608193108944	6.5	3.16	7.75714285714286	1.08492264372035	2.5854108956602	-23.0554016620499	0.511756317207564	3	3.59	2.27	1.81016573826818	0.557103064066852	-9.26462395543175	0.966628009887997	15.5	0.15	0.212272727272727	0.0501678999143694	-67.4846625766871	-0.67484662576687	0.955210402745169	5.5	0	6.5	8.5	TRUE	anoxic
2011-08-20 12:00:00	2011	8	20	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-21 12:00:00	2011	8	21	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-22 00:00:00	2011	8	22	0	0	NTL-LTER Basecrew	NA	NTL-LTER: 1995-2020 Basecrew manual profiles, dt1 in EDI package ID knb-lter-ntl.29.29	FALSE	9.1	NA	NA	NA	9	NA	9.1	NA	8.8	NA	8.7	NA	8.5	NA	8.2	NA	8	8	8	7.8	5.5	0.1	0.2	0.2	0.2	0.2	0.2	0.2	0.2	NA	0.2	NA	0.2	NA	0.2	NA	0.2	NA	0.2	NA	0.2	NA	0.3	NA	0.3	NA	0.3	NA	0.3	NA	0.3	NA	NA	8.75	9.25	9	8.25167464114833	0.495022540151296	8.75	1.3	8.47272727272727	0.492119719358835	6.11217948717948	-56.5141025641025	0.953403849575848	0.5	NA	NA	NA	NA	NA	NA	15.75	0.2	0.221052631578947	0.0535303379031311	-106.166783461808	7.73160476524175	0.667287152484756	8.25	0	9.25	9.25	TRUE	anoxic
2011-08-22 12:00:00	2011	8	22	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-23 12:00:00	2011	8	23	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	8.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-24 00:00:00	2011	8	24	0	0	Beversdorf	NA	MEMO: 2006-2012 McMahon Lab manual profiles, Robin Rohwer QCed	FALSE	7.57	NA	NA	NA	7.6	NA	7.56	NA	7.55	NA	7.41	NA	7.39	NA	7.21	NA	6.92	NA	6.71	NA	1.72	NA	0.24	NA	0.25	NA	0.25	NA	0.26	NA	0.27	NA	0.265	NA	0.26	NA	0.255	NA	0.25	NA	0.265	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.5	9.5	7.36	7.06580808080808	0.318085259518941	8.5	0.89	7.32444444444444	0.317887995649062	9.46372239747636	-73.3165089379602	0.804210435376767	1	NA	NA	NA	NA	NA	NA	15.5	0.04	0.258636363636364	0.0112006493318265	-458.333333333334	103.541666666667	0.352657004830918	7.5	0	8.5	9.5	TRUE	anoxic
2011-08-24 12:00:00	2011	8	24	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	8.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-25 12:00:00	2011	8	25	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	8.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-26 12:00:00	2011	8	26	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	8.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-27 12:00:00	2011	8	27	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-28 12:00:00	2011	8	28	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-29 12:00:00	2011	8	29	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-30 12:00:00	2011	8	30	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	8.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2011-08-31 00:00:00	2011	8	31	0	0	Beversdorf	NA	MEMO: 2006-2012 McMahon Lab manual profiles, Robin Rohwer QCed	FALSE	7.24	NA	NA	NA	7.23	NA	7.27	NA	7.27	NA	7.15	NA	6.96	NA	6.92	NA	6.8	NA	6.7	NA	6.61	NA	6.33	NA	0.3	NA	0.33	NA	0.34	NA	0.35	NA	0.345	NA	0.34	NA	0.345	NA	0.35	NA	0.36	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.5	10.5	6.97	6.60972727272727	0.315710198271974	10.5	0.94	6.95272727272727	0.315153642183964	11.0998990918264	-82.1745711402623	0.887663406170739	0	NA	NA	NA	NA	NA	NA	14.5	0.07	0.343	0.0187379590967403	-189.655172413793	49.5517241379312	0.691563578826239	9.5	0	10.5	10.5	TRUE	anoxic
